date,action,price,shares,cash,position_value,total_value,prediction,probability_up
2025-11-25,卖出,11890.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.49686577916145325
2025-11-26,空仓,12227.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4859637916088104
2025-11-27,空仓,12525.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.47049465775489807
2025-11-28,空仓,12727.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4535708725452423
2025-12-01,空仓,13278.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.43674424290657043
2025-12-02,空仓,13423.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.42424944043159485
2025-12-03,空仓,13582.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.418485164642334
2025-12-04,空仓,13424.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4490198791027069
2025-12-05,空仓,13687.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.45106932520866394
2025-12-08,空仓,13706.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.46162959933280945
2025-12-09,空仓,13607.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4920652508735657
2025-12-10,空仓,14373.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4663124978542328
2025-12-11,空仓,14488.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.44478854537010193
2025-12-12,空仓,14892.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.43082568049430847
2025-12-15,空仓,14793.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4344136416912079
2025-12-16,空仓,14666.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.47947296500205994
2025-12-17,空仓,15512.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4579363167285919
2025-12-18,空仓,15521.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4453473687171936
2025-12-19,空仓,15376.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4725905656814575
2025-12-22,空仓,16210.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.451467365026474
2025-12-23,空仓,16441.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4331299364566803
2025-12-24,空仓,17609.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.42001160979270935
2025-12-25,空仓,17397.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.41627755761146545
2025-12-26,空仓,18319.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4090252220630646
2025-12-29,空仓,18205.0,0.0,7686.664089996826,0.0,7686.664089996826,跌,0.4114810824394226
